ion,charge,coordination,crystal_radius,ionic_radius,reference
Ba,2,5,1.4140000000000001,1.274,ML Work
Ba,2,6,1.4900000000000002,1.35,Shannon
Ba,2,7,1.52,1.38,Shannon
Ba,2,8,1.56,1.42,Shannon
Ba,2,9,1.6099999999999999,1.47,Shannon
Ba,2,10,1.6600000000000001,1.52,Shannon
Ba,2,11,1.71,1.57,Shannon
Ba,2,12,1.75,1.61,Shannon
Be,2,3,0.30000000000000004,0.16,Shannon
Be,2,4,0.41000000000000003,0.27,Shannon
Be,2,5,0.499,0.359,ML Work
Be,2,6,0.5900000000000001,0.45,Shannon
Bi,5,2,0.5589999999999999,0.419,ML Work
Bi,5,4,0.732,0.592,ML Work
Bi,3,1,0.754,0.614,ML Work
Bi,5,5,0.8160000000000001,0.676,ML Work
Bi,3,2,0.845,0.705,ML Work
Bi,5,6,0.9,0.76,Shannon
Bi,3,3,0.935,0.795,ML Work
Bi,5,8,1.018,0.878,ML Work
Bi,3,4,1.02,0.88,ML Work
Bi,3,5,1.1,0.96,Shannon
Bi,3,6,1.17,1.03,Shannon
Bi,3,7,1.237,1.097,ML Work
Bi,3,8,1.31,1.17,Shannon
Bi,3,9,1.3599999999999999,1.22,ML Work
Bi,3,10,1.415,1.275,ML Work
Bi,3,11,1.4700000000000002,1.33,ML Work
Bi,3,12,1.525,1.385,ML Work
Bk,4,6,0.97,0.83,Shannon
Bk,4,8,1.07,0.93,Shannon
Bk,3,6,1.1,0.96,Shannon
Br,7,4,0.39,0.25,Shannon
Br,5,3,0.45,0.31,Shannon
Br,7,6,0.53,0.39,Shannon
Br,3,4,0.73,0.59,Shannon
Br,5,6,0.775,0.635,ML Work
Br,1,2,1.161,1.021,ML Work
Br,-1,6,1.8199999999999998,1.96,Shannon
C,3,2,0.167,0.027,ML Work
C,4,3,0.21000000000000002,0.07,ML Work
C,3,3,0.22400000000000003,0.084,ML Work
C,2,1,0.245,0.105,ML Work
C,4,4,0.29000000000000004,0.15,Shannon
C,2,2,0.29600000000000004,0.156,ML Work
C,4,6,0.30000000000000004,0.16,Shannon
Ca,2,1,0.741,0.601,ML Work
Ca,2,2,0.8250000000000001,0.685,ML Work
Ca,2,3,0.909,0.769,ML Work
Ca,2,4,0.99,0.85,ML Work
Ca,2,5,1.0670000000000002,0.927,ML Work
Ca,2,6,1.1400000000000001,1.0,Shannon
Ca,2,7,1.2000000000000002,1.06,Shannon
Ca,2,8,1.2600000000000002,1.12,Shannon
Ca,2,9,1.3199999999999998,1.18,Shannon
Ca,2,10,1.37,1.23,Shannon
Ca,2,11,1.4260000000000002,1.286,ML Work
Ca,2,12,1.48,1.34,Shannon
Cd,2,2,0.726,0.586,ML Work
Cd,2,3,0.83,0.69,ML Work
Cd,2,4,0.92,0.78,Shannon
Cd,2,5,1.01,0.87,Shannon
Cd,2,6,1.0899999999999999,0.95,Shannon
Cd,2,7,1.17,1.03,Shannon
Cd,2,8,1.2400000000000002,1.1,Shannon
Cd,2,9,1.291,1.151,ML Work
Cd,2,10,1.3439999999999999,1.204,ML Work
Cd,2,12,1.4500000000000002,1.31,Shannon
Ce,3,2,0.912,0.772,ML Work
Ce,4,6,1.01,0.87,Shannon
Ce,3,4,1.0350000000000001,0.895,ML Work
Ce,4,7,1.053,0.913,ML Work
Ce,3,5,1.093,0.953,ML Work
Ce,4,8,1.1099999999999999,0.97,Shannon
Ce,3,6,1.15,1.01,Shannon
Ce,4,9,1.1629999999999998,1.023,ML Work
Ce,3,7,1.21,1.07,Shannon
Ce,4,10,1.21,1.07,Shannon
Ce,4,12,1.2799999999999998,1.14,Shannon
Ce,3,8,1.283,1.143,Shannon
Ce,3,9,1.3359999999999999,1.196,Shannon
Ce,2,6,1.375,1.235,ML Work
Ce,3,10,1.3900000000000001,1.25,Shannon
Ce,3,11,1.4129999999999998,1.273,ML Work
Ce,3,12,1.48,1.34,Shannon
Cf,4,6,0.961,0.821,Shannon
Cf,4,8,1.06,0.92,Shannon
Cf,3,6,1.0899999999999999,0.95,Shannon
Cl,5,2,0.192,0.052,ML Work
Cl,7,4,0.22000000000000003,0.08,Shannon
Cl,5,3,0.26,0.12,Shannon
Cl,4,2,0.339,0.199,ML Work
Cl,7,6,0.41000000000000003,0.27,Shannon
Cl,1,1,1.083,0.943,ML Work
Cl,1,2,1.137,0.997,ML Work
Cl,-1,6,1.67,1.81,Shannon
Cm,4,6,0.99,0.85,Shannon
Cm,4,8,1.0899999999999999,0.95,Shannon
Cm,3,6,1.1099999999999999,0.97,Shannon
Co,3,1,0.398,0.258,ML Work
Co,4,4,0.54,0.4,Shannon
Co,3,3,0.55,0.41,ML Work
Co,2,2,0.552,0.412,ML Work
Co,4,5,0.607,0.467,ML Work
Co,3,4,0.612,0.472,ML Work
Co,1,2,0.627,0.487,ML Work
Co,2,3,0.636,0.496,ML Work
Co,3,5,0.666,0.526,ML Work
Co,4,6,0.67,0.53,Shannon
Co,3,6,0.685,0.545,Shannon
Co,2,4,0.72,0.58,Shannon
Co,2,6,0.79,0.65,Shannon
Co,3,7,0.795,0.655,ML Work
Co,2,5,0.81,0.67,Shannon
Co,2,7,0.922,0.782,ML Work
Co,2,8,1.04,0.9,Shannon
Co,2,9,1.135,0.995,ML Work
Cr,5,3,0.394,0.254,ML Work
Cr,6,4,0.4,0.26,Shannon
Cr,5,4,0.485,0.345,Shannon
Cr,6,5,0.495,0.355,ML Work
Cr,3,2,0.515,0.375,ML Work
Cr,4,4,0.55,0.41,Shannon
Cr,5,5,0.5609999999999999,0.421,ML Work
Cr,6,6,0.5800000000000001,0.44,Shannon
Cr,4,5,0.625,0.485,ML Work
Cr,5,6,0.63,0.49,Shannon
Cr,3,4,0.641,0.501,ML Work
Cr,4,6,0.6900000000000001,0.55,Shannon
Cr,5,8,0.71,0.57,Shannon
Cr,2,3,0.732,0.592,ML Work
Cr,3,6,0.755,0.615,Shannon
Cr,2,4,0.791,0.651,ML Work
Cr,3,7,0.829,0.689,ML Work
Cr,2,5,0.845,0.705,ML Work
Cr,2,6,0.87,0.73,Shannon
Cr,2,7,0.994,0.854,ML Work
Cr,3,9,1.004,0.864,ML Work
Cr,3,10,1.089,0.949,ML Work
Cr,2,8,1.0899999999999999,0.95,ML Work
Cs,1,1,1.6,1.46,ML Work
Cs,1,2,1.6469999999999998,1.507,ML Work
Cs,1,3,1.6909999999999998,1.551,ML Work
Cs,1,4,1.733,1.593,ML Work
Cs,1,5,1.7719999999999998,1.632,ML Work
Cs,1,6,1.81,1.67,Shannon
Cs,1,7,1.8450000000000002,1.705,ML Work
Cs,1,8,1.88,1.74,Shannon
Cs,1,9,1.92,1.78,Shannon
Cs,1,10,1.9500000000000002,1.81,Shannon
Cs,1,11,1.9900000000000002,1.85,Shannon
Cs,1,12,2.02,1.88,Shannon
Cs,1,13,2.069,1.929,ML Work
Cu,2,2,0.526,0.386,ML Work
Cu,3,4,0.5920000000000001,0.452,ML Work
Cu,1,2,0.6000000000000001,0.46,Shannon
Cu,2,3,0.615,0.475,ML Work
Cu,3,5,0.645,0.505,ML Work
Cu,1,3,0.675,0.535,ML Work
Cu,3,6,0.68,0.54,Shannon
Cu,2,4,0.71,0.57,Shannon
Cu,1,4,0.74,0.6,Shannon
Cu,2,5,0.79,0.65,Shannon
Cu,3,8,0.846,0.706,ML Work
Cu,1,5,0.865,0.725,ML Work
Cu,2,6,0.87,0.73,Shannon
Cu,1,6,0.91,0.77,Shannon
Cu,2,7,0.9410000000000001,0.801,ML Work
Cu,2,8,1.021,0.881,ML Work
Cu,1,7,1.068,0.928,ML Work
Cu,2,9,1.1019999999999999,0.962,ML Work
Cu,3,12,1.1480000000000001,1.008,ML Work
Cu,1,8,1.1629999999999998,1.023,ML Work
Cu,2,10,1.178,1.038,ML Work
Cu,1,9,1.2530000000000001,1.113,ML Work
Cu,2,12,1.319,1.179,ML Work
Cu,1,10,1.338,1.198,ML Work
Dy,3,2,0.803,0.663,ML Work
Dy,3,3,0.866,0.726,ML Work
Dy,3,4,0.928,0.788,ML Work
Dy,3,5,0.989,0.849,ML Work
Dy,3,6,1.052,0.912,Shannon
Dy,3,7,1.1099999999999999,0.97,Shannon
Dy,3,8,1.1669999999999998,1.027,Shannon
Dy,2,6,1.21,1.07,Shannon
Dy,3,9,1.2229999999999999,1.083,Shannon
Dy,3,10,1.2690000000000001,1.129,ML Work
Dy,2,7,1.27,1.13,Shannon
Dy,3,12,1.327,1.187,ML Work
Dy,2,8,1.33,1.19,Shannon
Er,3,2,0.776,0.636,ML Work
Er,3,3,0.84,0.7,ML Work
Er,3,5,0.965,0.825,ML Work
Er,3,6,1.03,0.89,Shannon
Er,3,7,1.085,0.945,Shannon
Er,3,8,1.1440000000000001,1.004,Shannon
Er,3,9,1.202,1.062,Shannon
Er,3,10,1.2429999999999999,1.103,ML Work
Eu,3,1,0.785,0.645,ML Work
Eu,3,2,0.849,0.709,ML Work
Eu,3,4,0.972,0.832,ML Work
Eu,2,1,0.982,0.842,ML Work
Eu,3,5,1.03,0.89,ML Work
Eu,2,2,1.049,0.909,ML Work
Eu,3,6,1.087,0.947,Shannon
Eu,3,7,1.15,1.01,Shannon
Eu,3,8,1.206,1.066,Shannon
Eu,2,5,1.2389999999999999,1.099,ML Work
Eu,3,9,1.2600000000000002,1.12,Shannon
Eu,2,6,1.31,1.17,Shannon
Eu,3,10,1.3119999999999998,1.172,ML Work
Eu,2,7,1.3399999999999999,1.2,Shannon
Eu,3,11,1.3439999999999999,1.204,ML Work
Eu,3,12,1.371,1.231,ML Work
Eu,2,8,1.3900000000000001,1.25,Shannon
Eu,2,9,1.44,1.3,Shannon
Eu,2,10,1.4900000000000002,1.35,Shannon
Eu,2,11,1.545,1.405,ML Work
Eu,2,12,1.592,1.452,ML Work
F,7,6,0.22000000000000003,0.08,Shannon
F,-1,2,1.145,1.285,Shannon
F,-1,3,1.1600000000000001,1.3,Shannon
F,-1,4,1.17,1.31,Shannon
F,-1,6,1.19,1.33,Shannon
Fe,6,4,0.39,0.25,Shannon
Fe,5,4,0.465,0.325,ML Work
Fe,4,4,0.5640000000000001,0.424,ML Work
Fe,3,3,0.5820000000000001,0.442,ML Work
Fe,2,2,0.618,0.478,ML Work
Fe,3,4,0.63,0.49,Shannon
Fe,4,5,0.636,0.496,ML Work
Fe,3,6,0.6900000000000001,0.55,Shannon
Fe,2,3,0.6970000000000001,0.557,ML Work
Fe,1,2,0.7020000000000001,0.562,ML Work
Fe,3,5,0.72,0.58,Shannon
Fe,4,6,0.725,0.585,Shannon
Fe,2,6,0.75,0.61,Shannon
Fe,2,4,0.77,0.63,Shannon
Fe,2,5,0.784,0.644,ML Work
Fe,3,7,0.806,0.666,ML Work
Fe,3,8,0.92,0.78,Shannon
Fe,2,7,0.924,0.784,ML Work
Fe,2,8,1.06,0.92,Shannon
Fe,2,9,1.166,1.026,ML Work
Fe,2,10,1.2600000000000002,1.12,ML Work
Fe,2,12,1.4020000000000001,1.262,ML Work
Fr,1,6,1.94,1.8,Shannon
Ga,3,4,0.61,0.47,Shannon
Ga,3,5,0.6900000000000001,0.55,Shannon
Ga,3,6,0.76,0.62,Shannon
Ga,3,7,0.8240000000000001,0.684,ML Work
Ga,3,8,0.89,0.75,ML Work
Gd,3,1,0.751,0.611,ML Work
Gd,3,2,0.8150000000000001,0.675,ML Work
Gd,3,4,0.9430000000000001,0.803,ML Work
Gd,3,5,1.006,0.866,ML Work
Gd,3,6,1.0779999999999998,0.938,Shannon
Gd,3,7,1.1400000000000001,1.0,Shannon
Gd,3,8,1.193,1.053,Shannon
Gd,3,9,1.2469999999999999,1.107,Shannon
Gd,3,10,1.2879999999999998,1.148,ML Work
Gd,2,8,1.339,1.199,ML Work
Gd,3,12,1.346,1.206,ML Work
Ge,4,3,0.46,0.32,ML Work
Ge,4,4,0.53,0.39,Shannon
Ge,4,5,0.599,0.459,ML Work
Ge,3,4,0.607,0.467,ML Work
Ge,4,6,0.67,0.53,Shannon
Ge,2,3,0.677,0.537,ML Work
Ge,4,7,0.72,0.58,ML Work
Ge,4,8,0.776,0.636,ML Work
Ge,2,6,0.87,0.73,Shannon
H,1,1,-0.24,-0.38,Shannon
H,1,2,-0.03999999999999998,-0.18,Shannon
Hf,4,4,0.72,0.58,Shannon
Hf,4,6,0.85,0.71,Shannon
Hf,4,7,0.9,0.76,Shannon
Hf,4,8,0.97,0.83,Shannon
Hg,2,2,0.83,0.69,Shannon
Hg,1,1,0.878,0.738,ML Work
Hg,2,3,0.963,0.823,ML Work
Hg,1,2,0.994,0.854,ML Work
Hg,2,4,1.1,0.96,Shannon
Hg,1,3,1.1099999999999999,0.97,Shannon
Hg,2,5,1.146,1.006,ML Work
Hg,2,6,1.1600000000000001,1.02,Shannon
Hg,1,4,1.209,1.069,ML Work
Hg,2,7,1.2389999999999999,1.099,ML Work
Hg,2,8,1.2799999999999998,1.14,Shannon
Hg,1,5,1.2879999999999998,1.148,ML Work
Hg,1,6,1.33,1.19,Shannon
Hg,2,9,1.3319999999999999,1.192,ML Work
Hg,2,10,1.383,1.243,ML Work
Hg,1,7,1.4169999999999998,1.277,ML Work
Hg,1,8,1.48,1.34,ML Work
Hg,2,12,1.491,1.351,ML Work
Hg,1,9,1.5390000000000001,1.399,ML Work
Hg,1,10,1.5939999999999999,1.454,ML Work
Ho,3,2,0.79,0.65,ML Work
Ho,3,3,0.853,0.713,ML Work
Ho,3,4,0.915,0.775,ML Work
Ho,3,5,0.977,0.837,ML Work
Ho,3,6,1.041,0.901,Shannon
Ho,3,7,1.099,0.959,ML Work
Ho,3,8,1.1549999999999998,1.015,Shannon
Ho,3,9,1.2120000000000002,1.072,Shannon
Ho,3,10,1.2600000000000002,1.12,Shannon
Ho,3,11,1.287,1.147,ML Work
Ho,3,12,1.314,1.174,ML Work
I,7,4,0.56,0.42,Shannon
I,5,3,0.5800000000000001,0.44,Shannon
I,7,5,0.633,0.493,ML Work
I,7,6,0.67,0.53,Shannon
I,5,4,0.755,0.615,ML Work
I,7,8,0.851,0.711,ML Work
I,5,5,0.922,0.782,ML Work
I,5,6,1.0899999999999999,0.95,Shannon
I,5,7,1.177,1.037,ML Work
I,5,8,1.2530000000000001,1.113,ML Work
I,5,9,1.3090000000000002,1.169,ML Work
I,-1,6,2.06,2.2,Shannon
In,3,3,0.6960000000000001,0.556,ML Work
In,3,4,0.76,0.62,Shannon
In,3,5,0.853,0.713,ML Work
In,3,6,0.9400000000000001,0.8,Shannon
In,3,7,1.0,0.86,ML Work
In,3,8,1.06,0.92,Shannon
In,2,6,1.1640000000000001,1.024,ML Work
In,2,7,1.237,1.097,ML Work
In,2,8,1.302,1.162,ML Work
In,1,9,1.625,1.485,ML Work
In,1,10,1.6749999999999998,1.535,ML Work
Ir,4,4,0.621,0.481,ML Work
Ir,6,6,0.672,0.532,ML Work
Ir,5,6,0.71,0.57,Shannon
Ir,4,6,0.765,0.625,Shannon
Ir,3,6,0.8200000000000001,0.68,Shannon
K,1,1,1.3410000000000002,1.201,ML Work
K,1,2,1.404,1.264,ML Work
K,1,3,1.459,1.319,ML Work
K,1,4,1.5100000000000002,1.37,Shannon
K,1,6,1.52,1.38,Shannon
K,1,5,1.541,1.401,ML Work
K,1,7,1.6,1.46,Shannon
K,1,8,1.65,1.51,Shannon
K,1,9,1.69,1.55,Shannon
K,1,10,1.73,1.59,Shannon
K,1,11,1.75,1.61,ML Work
K,1,12,1.7799999999999998,1.64,Shannon
K,1,13,1.8130000000000002,1.673,ML Work
La,3,1,0.863,0.723,ML Work
La,3,2,0.928,0.788,ML Work
La,3,3,0.992,0.852,ML Work
La,3,4,1.053,0.913,ML Work
La,3,5,1.113,0.973,ML Work
La,3,6,1.1720000000000002,1.032,Shannon
La,3,7,1.2400000000000002,1.1,Shannon
La,3,8,1.2999999999999998,1.16,Shannon
La,3,9,1.3559999999999999,1.216,Shannon
La,2,6,1.3890000000000002,1.249,ML Work
La,3,10,1.4100000000000001,1.27,Shannon
La,3,11,1.439,1.299,ML Work
La,2,8,1.4849999999999999,1.345,ML Work
La,3,12,1.5,1.36,Shannon
La,2,9,1.537,1.397,ML Work
La,2,10,1.5910000000000002,1.451,ML Work
La,2,12,1.689,1.549,ML Work
Li,1,1,0.589,0.449,ML Work
Li,1,2,0.635,0.495,ML Work
Li,1,3,0.683,0.543,ML Work
Li,1,4,0.73,0.59,Shannon
Li,1,5,0.8130000000000001,0.673,ML Work
Li,1,6,0.9,0.76,Shannon
Li,1,7,0.978,0.838,ML Work
Li,1,8,1.06,0.92,Shannon
Li,1,9,1.129,0.989,ML Work
Li,1,10,1.194,1.054,ML Work
Li,1,12,1.307,1.167,ML Work
Lu,3,2,0.76,0.62,ML Work
Lu,3,3,0.8230000000000001,0.683,ML Work
Lu,3,5,0.9420000000000001,0.802,ML Work
Lu,3,6,1.001,0.861,Shannon
Lu,3,7,1.0590000000000002,0.919,ML Work
Lu,3,8,1.117,0.977,Shannon
Lu,3,9,1.1720000000000002,1.032,Shannon
Lu,3,10,1.222,1.082,ML Work
Mg,2,3,0.618,0.478,ML Work
Mg,2,4,0.71,0.57,Shannon
Mg,2,5,0.8,0.66,Shannon
Mg,2,6,0.86,0.72,Shannon
Mg,2,7,0.9480000000000001,0.808,ML Work
Mg,2,8,1.03,0.89,Shannon
Mg,2,9,1.097,0.957,ML Work
Mn,7,4,0.39,0.25,Shannon
Mn,6,4,0.395,0.255,Shannon
Mn,5,4,0.47000000000000003,0.33,Shannon
Mn,4,4,0.53,0.39,Shannon
Mn,7,6,0.6000000000000001,0.46,Shannon
Mn,4,5,0.625,0.485,ML Work
Mn,3,4,0.66,0.52,ML Work
Mn,2,2,0.662,0.522,ML Work
Mn,4,6,0.67,0.53,Shannon
Mn,3,5,0.72,0.58,Shannon
Mn,3,6,0.72,0.58,Shannon
Mn,2,3,0.739,0.599,ML Work
Mn,2,4,0.8,0.66,Shannon
Mn,2,6,0.81,0.67,Shannon
Mn,3,7,0.83,0.69,ML Work
Mn,2,5,0.89,0.75,Shannon
Mn,3,8,0.924,0.784,ML Work
Mn,2,7,1.04,0.9,Shannon
Mn,2,8,1.1,0.96,Shannon
Mn,2,9,1.197,1.057,ML Work
Mn,3,12,1.241,1.101,ML Work
Mn,2,10,1.283,1.143,ML Work
Mn,2,12,1.42,1.28,ML Work
Mo,5,1,0.356,0.216,ML Work
Mo,6,2,0.368,0.228,ML Work
Mo,6,3,0.455,0.315,ML Work
Mo,5,3,0.518,0.378,ML Work
Mo,6,4,0.55,0.41,Shannon
Mo,5,4,0.6000000000000001,0.46,Shannon
Mo,6,5,0.64,0.5,Shannon
Mo,5,5,0.681,0.541,ML Work
Mo,6,6,0.73,0.59,Shannon
Mo,5,6,0.75,0.61,Shannon
Mo,4,6,0.79,0.65,Shannon
Mo,3,6,0.83,0.69,Shannon
Mo,6,7,0.87,0.73,Shannon
Mo,6,8,0.919,0.779,ML Work
N,5,6,0.27,0.13,Shannon
N,3,6,0.30000000000000004,0.16,Shannon
N,-3,4,1.3199999999999998,1.46,Shannon
Na,1,1,0.958,0.818,ML Work
Na,1,2,1.017,0.877,ML Work
Na,1,3,1.069,0.929,ML Work
Na,1,4,1.13,0.99,Shannon
Na,1,5,1.1400000000000001,1.0,Shannon
Na,1,6,1.1600000000000001,1.02,Shannon
Na,1,7,1.2600000000000002,1.12,Shannon
Na,1,8,1.3199999999999998,1.18,Shannon
Na,1,9,1.38,1.24,Shannon
Na,1,10,1.4340000000000002,1.294,ML Work
Na,1,11,1.484,1.344,ML Work
Na,1,12,1.5299999999999998,1.39,Shannon
Nb,5,4,0.62,0.48,Shannon
Nb,4,4,0.6890000000000001,0.549,ML Work
Nb,5,5,0.703,0.563,ML Work
Nb,3,4,0.749,0.609,ML Work
Nb,4,5,0.756,0.616,ML Work
Nb,5,6,0.78,0.64,Shannon
Nb,3,5,0.805,0.665,ML Work
Nb,4,6,0.8200000000000001,0.68,Shannon
Nb,5,7,0.83,0.69,Shannon
Nb,3,6,0.86,0.72,Shannon
Nb,5,8,0.88,0.74,Shannon
Nb,2,4,0.895,0.755,ML Work
Nb,4,8,0.93,0.79,Shannon
Nb,2,5,0.956,0.816,ML Work
Nb,2,6,1.024,0.884,ML Work
Nd,3,1,0.828,0.688,ML Work
Nd,3,2,0.892,0.752,ML Work
Nd,3,3,0.954,0.814,ML Work
Nd,3,4,1.014,0.874,ML Work
Nd,3,5,1.072,0.932,ML Work
Nd,3,6,1.123,0.983,Shannon
Nd,3,7,1.189,1.049,ML Work
Nd,3,8,1.249,1.109,Shannon
Nd,3,9,1.303,1.163,Shannon
Nd,3,10,1.3559999999999999,1.216,ML Work
Nd,3,11,1.3890000000000002,1.249,ML Work
Nd,3,12,1.4100000000000001,1.27,Shannon
Nd,2,8,1.4300000000000002,1.29,Shannon
Nd,2,9,1.4900000000000002,1.35,Shannon
Nd,2,12,1.645,1.505,ML Work
Ni,2,2,0.509,0.369,ML Work
Ni,1,2,0.585,0.445,ML Work
Ni,2,3,0.5900000000000001,0.45,ML Work
Ni,3,4,0.5900000000000001,0.45,ML Work
Ni,4,6,0.62,0.48,Shannon
Ni,2,4,0.63,0.49,Shannon
Ni,3,6,0.7000000000000001,0.56,Shannon
Ni,2,5,0.77,0.63,Shannon
Ni,2,6,0.83,0.69,Shannon
Ni,2,7,0.926,0.786,ML Work
Ni,2,8,1.018,0.878,ML Work
Ni,2,9,1.1099999999999999,0.97,ML Work
No,2,6,1.2400000000000002,1.1,Shannon
Np,6,2,0.569,0.429,ML Work
Np,5,2,0.653,0.513,ML Work
Np,6,5,0.758,0.618,ML Work
Np,5,5,0.8220000000000001,0.682,ML Work
Np,7,6,0.85,0.71,Shannon
Np,6,6,0.86,0.72,Shannon
Np,5,6,0.89,0.75,Shannon
Np,6,7,0.932,0.792,ML Work
Np,5,7,0.962,0.822,ML Work
Np,6,8,0.995,0.855,ML Work
Np,4,6,1.01,0.87,Shannon
Np,5,8,1.025,0.885,ML Work
Np,4,8,1.12,0.98,Shannon
Np,3,6,1.15,1.01,Shannon
Np,2,6,1.2400000000000002,1.1,Shannon
O,-2,2,1.21,1.35,Shannon
O,-2,3,1.2200000000000002,1.36,Shannon
O,-2,4,1.2399999999999998,1.38,Shannon
O,-2,6,1.2599999999999998,1.4,Shannon
O,-2,8,1.2799999999999998,1.42,Shannon
Os,8,4,0.53,0.39,Shannon
Os,7,5,0.603,0.463,ML Work
Os,6,5,0.63,0.49,Shannon
Os,7,6,0.665,0.525,Shannon
Os,6,6,0.685,0.545,Shannon
Os,5,6,0.715,0.575,Shannon
Os,4,6,0.77,0.63,Shannon
P,4,3,0.30100000000000005,0.161,ML Work
P,5,4,0.31000000000000005,0.17,Shannon
P,4,4,0.371,0.231,ML Work
P,3,3,0.40700000000000003,0.267,ML Work
P,5,5,0.43,0.29,Shannon
P,5,6,0.52,0.38,Shannon
P,3,6,0.5800000000000001,0.44,Shannon
Pa,5,6,0.92,0.78,Shannon
Pa,4,6,1.04,0.9,Shannon
Pa,5,8,1.05,0.91,Shannon
Pa,5,9,1.0899999999999999,0.95,Shannon
Pa,4,8,1.15,1.01,Shannon
Pa,3,6,1.1800000000000002,1.04,Shannon
Pb,4,4,0.79,0.65,Shannon
Pb,2,1,0.841,0.701,ML Work
Pb,4,5,0.87,0.73,Shannon
Pb,4,6,0.915,0.775,Shannon
Pb,2,2,0.936,0.796,ML Work
Pb,2,3,1.032,0.892,ML Work
Pb,4,8,1.08,0.94,Shannon
Pb,2,4,1.12,0.98,Shannon
Pb,2,5,1.229,1.089,ML Work
Pb,2,6,1.33,1.19,Shannon
Pb,2,7,1.37,1.23,Shannon
Pb,2,8,1.4300000000000002,1.29,Shannon
Pb,2,9,1.4900000000000002,1.35,Shannon
Pb,2,10,1.54,1.4,Shannon
Pb,2,11,1.5899999999999999,1.45,Shannon
Pb,2,12,1.63,1.49,Shannon
Pd,2,2,0.601,0.461,ML Work
Pd,1,2,0.73,0.59,Shannon
Pd,4,6,0.755,0.615,Shannon
Pd,2,4,0.78,0.64,Shannon
Pd,3,6,0.9,0.76,Shannon
Pd,2,6,1.0,0.86,Shannon
Pd,2,7,1.08,0.94,ML Work
Pd,2,8,1.1640000000000001,1.024,ML Work
Pd,2,10,1.322,1.182,ML Work
Pm,3,6,1.1099999999999999,0.97,Shannon
Pm,3,8,1.233,1.093,Shannon
Pm,3,9,1.2839999999999998,1.144,Shannon
Po,6,6,0.81,0.67,Shannon
Po,4,6,1.08,0.94,Shannon
Po,4,8,1.2200000000000002,1.08,Shannon
Pr,3,1,0.844,0.704,ML Work
Pr,3,2,0.908,0.768,ML Work
Pr,4,5,0.922,0.782,ML Work
Pr,3,3,0.971,0.831,ML Work
Pr,4,6,0.99,0.85,Shannon
Pr,3,4,1.0310000000000001,0.891,ML Work
Pr,4,7,1.0430000000000001,0.903,ML Work
Pr,3,5,1.088,0.948,ML Work
Pr,4,8,1.1,0.96,Shannon
Pr,3,6,1.13,0.99,Shannon
Pr,3,7,1.205,1.065,ML Work
Pr,3,8,1.266,1.126,Shannon
